geoid,year,Median monthly housing costs,% with 4year college degree,% unemployed,% manufacturing,% below poverty,% structures more than 30 years old,% households moved <10 years ago,% > 60 years old,% service industry,% vacant housing,% owner occupied housing,% multiunit structures,% < 18 years old,% black,% white,% Hispanic,% Asian,% foreign born,% health insurance,% without health insurance,Population,Housing units,Median Age,Median Age - Male,Median Age - Female,% male,% female,% male!!under 5 years,% male!!5 to 9 years,% male!!10 to 14 years,% male!!15 to 17 years,% male!!18 and 19 years,% male!!20 years,% male!!21 years,% male!!22 to 24 years,% male!!25 to 29 years,% male!!30 to 34 years,% male!!35 to 39 years,% male!!40 to 44 years,% male!!45 to 49 years,% male!!50 to 54 years,% male!!55 to 59 years,% male!!60 and 61 years,% male!!62 to 64 years,% male!!65 and 66 years,% male!!67 to 69 years,% male!!70 to 74 years,% male!!75 to 79 years,% male!!80 to 84 years,% male!!85 years and over,% female!!under 5 years,% female!!5 to 9 years,% female!!10 to 14 years,% female!!15 to 17 years,% female!!18 and 19 years,% female!!20 years,% female!!21 years,% female!!22 to 24 years,% female!!25 to 29 years,% female!!30 to 34 years,% female!!35 to 39 years,% female!!40 to 44 years,% female!!45 to 49 years,% female!!50 to 54 years,% female!!55 to 59 years,% female!!60 and 61 years,% female!!62 to 64 years,% female!!65 and 66 years,% female!!67 to 69 years,% female!!70 to 74 years,% female!!75 to 79 years,% female!!80 to 84 years,% female!!85 years and over,% whiteÂ alone,% blackÂ or african american alone,% American Indian and Alaska Native alone,% Asian alone,% Native Hawaiian and other Pacific Islander alone,% some other race alone,% Not Hispanic or Latino,% Hispanic or Latino,% total - foreign born,% foreign born - europe,% foreign born - asia,% foreign born - latin america,% same house 1 year ago,% moved within same county,% moved from different county within same state,% moved from different state,% moved from abroad,% householder lived in owner-occupied housing units,% householder lived in renter-occupied housing units,% different house in united states 1 year ago,"% car, truck, or van",% public transportation,% bicycle,% walked,% walk or bicycle to work,"% taxicab, motorcycle, bicycle, walked, or other means",% living in a place,% living in a place!!worked in place of residence,% living in a place!!worked outside place of residence,% not living in a place,less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,% no vehicle available,% 1 vehicle available,% 2 vehicles available,% 3 vehicles available,% 4 or more vehicles available,% never married,% now married,% separated,% widowed,% divorced,% speak only english,% speak spanish,% other languages,% income in the past 12 months below poverty level,Median income in the past 12 months,Median household income,Median earnings in the past 12 months,Median gross rent,"% management, business, science, and arts occupations",% service occupations,% sales and office occupations,"% natural resources, construction, and maintenance occupation","% production, transportation, and material moving occupations",% military specific occupations,"% agriculture, forestry, fishing and hunting, and mining",% construction,% wholesale trade,% retail trade,"% transportation and warehousing, and utilities",% information,"% finance and insurance, and real estate and rental and leasing","% professional, scientific, and management, and administrative and waste management services","% educational services, and health care and social assistance","% arts, entertainment, and recreation, and accommodation and food services",% public administration,% armed forces,% median monthly housing costs,% less than high school graduate,% high school graduate (includes equivalency),% some college or associate's degree,% bachelor's degree,% graduate or professional degree,% in labor force,% in labor force!!unemployed,% not in labor force,% in labor force!!employed!!with health insurance coverage,% in labor force!!employed!!no health insurance coverage,% in labor force!!unemployed!!with health insurance coverage,% in labor force!!unemployed!!no health insurance coverage,% not in labor force!!with health insurance coverage,% not in labor force!!no health insurance coverage,% total!!now married (except separated)!!female,% now married (except separated)!!female!!in labor force,% built 2014 or later,% built 2010 to 2013,% built 2000 to 2009,% built 1990 to 1999,% built 1980 to 1989,% built 1970 to 1979,% built 1960 to 1969,% built 1950 to 1959,% built 1940 to 1949,% built 1939 or earlier,Median year structure built,Pop in occupied housing units,% pop in owner occupied,% pop in owner occupied!!moved in 2017 or later,% pop in owner occupied!!moved in 2015 to 2016,% pop in owner occupied!!moved in 2010 to 2014,% pop in renter occupied,% pop in renter occupied!!moved in 2017 or later,% pop in renter occupied!!moved in 2015 to 2016,% pop in renter occupied!!moved in 2010 to 2014,% occupied,% vacant,% owner occupied,% renter occupied,% family households,% family households!!married-couple family,% married-couple family!!1-unit structures,% family households!!married-couple family!!2-or-more-unit structures,% nonfamily households!!1-unit structures,% nonfamily households!!2-or-more-unit structures,% veteran,% nonveteran,"% housing units 1-unit, detached","% housing units 1-unit, attached",% housing units 2 units,% housing units 3 or 4 units,% housing units 5 to 9 units,% housing units 10 to 19 units,% housing units 20 or more units,% housing units mobile home,"% housing units boat, rv, van, etc",% housing units two or more
11373,2018,1442,19.01597312,3.240025374,3.492111782,15.6479558,88.72690787,45.51767609,19.82504496,34.49302447,10.62680753,29.43371306,68.88888889,19.76012856,2.131599391,21.66611683,41.39325508,48.62345291,67.02885055,75.62661635,24.37338365,6200,2300,38.2,37.1,39.2,50.05799908,49.94200092,2.84355146,5.210680726,5.54232748,3.53118755,2.153577958,0.72919767,1.307453548,3.724648157,9.587992687,9.218079,7.425910966,8.244398146,7.362132744,6.645690718,6.258769506,2.797737999,3.284578426,1.768782686,2.327905098,3.169777627,2.12806667,1.037459076,0.863131936,6.277568241,5.781073537,4.681540199,2.814890579,1.523578171,1.491614993,1.024952588,4.082763323,8.393530653,8.346651324,6.923224445,7.008459588,6.725052739,6.335101963,6.311662298,2.908649236,3.550043683,2.094653626,3.06633425,3.215495749,2.848984636,2.467557374,2.126616804,21.66611683,2.131599391,0.879032001,48.62345291,0.011706237,24.48519161,58.60674492,41.39325508,62985,2.275144876,55.11788521,42.01000238,0,5.232957964,1.033697241,0.55123356,1.813805553,30.57455393,69.42544607,0,19.18814377,70.38984745,0.762745013,6.81255161,7.575296623,1.030031727,100,93.95453953,6.045460472,0,1.739630826,3.111858705,4.180868487,6.135186579,1.724137931,16.91602851,18.24620424,21.96892568,25.97715905,58.58015519,31.71537065,8.060095757,1.419844808,0.224533597,36.31237162,48.51813577,3.000727217,5.460507011,6.708258379,13.90394911,38.8697099,47.22634099,15.6479558,25317,51183,27253,1485,23.50167326,34.49302447,19.67056369,8.394541266,13.94019731,0,0.054326568,7.564431309,2.194793342,10.90008258,7.488374114,1.694988917,6.514842018,10.29597114,17.65830762,20.42027033,2.4012343,0,1442,24.81138748,32.46492986,16.34592715,19.01597312,7.361782388,78.24531156,4.140855611,13375,72.32361868,23.53552571,69.77911647,30.22088353,77.11401869,22.88598131,18502,57.98832559,0.100336422,0.510535324,3.319955144,2.877294458,4.464970784,6.456943871,20.63979224,22.21861536,14.6727262,24.7388302,1955,93601,30.37253875,2.047205319,5.927046326,19.24795104,69.62746125,5.342785245,11.58933284,36.56631682,89.37319247,10.62680753,29.43371306,70.56628694,68.59501403,46.05250124,6.551097903,39.42876011,1.921743437,29.46012878,0.945635884,99.05436412,7.041255976,4.364634362,11.19046214,21.99728501,4.246591513,2.948120168,48.09951012,0.091483208,0.020657499,84.23537744
11374,2018,1456,29.53377061,3.558495307,4.632810324,13.29825962,89.77782016,41.14858363,27.9534851,18.89332467,7.428244493,38.75154512,73.67119901,14.9461937,4.41000633,52.70672637,16.28724826,32.11497433,59.21506107,89.13605794,10.86394206,3000,1500,43.8,41.9,45.4,45.91705156,54.08294844,2.773544651,4.396221598,3.712024509,1.78708195,1.051825377,0.827163646,0.786316058,3.885626755,8.154199643,9.604288997,6.413071228,6.520296145,6.127138116,6.392647434,8.874138371,2.221087567,4.574929793,3.272912944,3.839673219,4.370691856,3.941792188,1.603267807,1.603267807,5.006936015,4.187619213,2.657360846,2.254204959,0.910352003,1.010057222,0.56355124,2.496965493,8.067452748,8.24085313,7.607941737,6.407144096,5.397086874,5.791572741,9.302930466,3.489682677,3.428992544,2.687705913,3.74978325,5.423096931,3.927518641,3.017166638,4.374024623,52.70672637,4.41000633,0.110191546,32.11497433,0,5.729960378,83.71275174,16.28724826,25257,24.74957438,56.25767114,15.83323435,0,5.366582122,2.458103207,0.599710811,1.17334724,40.60698099,59.39301901,0,25.96787671,60.20796583,0.28780986,7.302014669,7.589824529,1.002692415,100,91.84848204,8.151517965,0,3.085966201,3.654175851,4.653441097,5.848640705,3.076169483,13.9113397,12.13323537,24.01175606,29.62527553,46.98187062,42.68644417,8.503296251,1.148537289,0.679851669,31.54947776,48.9528373,2.5331108,7.919672661,9.044901475,29.97643557,13.19856133,56.8250031,13.29825962,38072,63161,48622,1591,47.98533098,18.89332467,20.31844768,4.00148547,8.801411197,0,0,3.801875406,2.594930833,6.628910965,6.865657785,2.989508866,12.51044471,15.76919506,25.57329867,8.378980596,2.938445827,0.046420945,1456,9.841635644,19.7039532,20.0703185,29.53377061,20.85032205,78.34232503,4.542238574,5861,86.78364228,8.674119145,77.36240914,22.63759086,84.93431155,15.06568845,9138,58.95163055,1.082292362,1.888051874,1.296843711,2.245637456,3.709354439,4.710594069,17.1355011,27.89167541,18.54200439,21.4980452,1954,42609,40.39287474,2.451920284,7.605601069,16.74510487,59.60712526,4.027876211,13.54043625,33.30183479,92.57175551,7.428244493,38.75154512,61.24845488,54.57869798,40.22455707,8.786567779,31.43798929,3.188092295,42.23320972,1.626778427,98.37322157,7.28521026,6.684466482,4.276723563,2.159816916,1.134738247,3.223038047,75.23600648,0,0,84.89558501
11375,2018,1546,31.74778956,3.639176645,3.127213293,9.073724008,94.36807347,44.79024043,26.79893316,12.34268592,6.870553556,50.81717747,73.33901452,18.5962334,2.732418898,60.7595798,15.74406706,28.04131287,44.69845417,94.02215346,5.97784654,5400,2500,42.7,41.3,44.1,45.8510233,54.1489767,4.106792946,5.220359104,4.122273334,1.973586586,1.012019587,0.42736311,0.448137706,2.083395162,6.449028046,9.069594895,7.983380323,7.508532423,6.85561656,6.297670277,7.650986793,3.516842261,2.843151803,2.323786912,4.110402137,3.401098086,2.748182223,2.673987238,2.323786912,5.405473324,6.239790918,4.008242656,1.522880909,1.133365165,0.369411706,0.404593773,2.100872013,6.566481542,7.84308798,8.302967859,7.423416179,6.6494107,5.938230342,6.873068128,2.754253261,4.164048953,2.70148016,3.498102681,4.867690297,3.694117056,3.668987008,3.870027392,60.7595798,2.732418898,0.276235576,28.04131287,0,3.512138036,84.25593294,15.74406706,32848,23.07598636,56.15867024,18.25681929,0,6.264427397,2.460432649,0.847328772,1.068491257,52.12329434,47.87670566,0,27.51838736,62.02124762,0.179787524,5.061291201,5.241078725,0.830836284,100,91.18223917,8.817760828,0,2.000056982,3.005783641,4.282173281,7.142653637,3.185275934,14.69557537,12.21972136,25.83834297,27.63041682,41.4675716,47.19542259,10.11047874,1.022613142,0.20391393,28.81999574,53.55605389,1.805444159,6.894406888,8.924099324,43.12270379,12.92758969,43.94970652,9.073724008,50363,80542,62487,1731,60.25061291,12.34268592,20.4385726,2.873876328,4.061563607,0.032688641,0.049032961,3.080904386,3.012803051,8.490874421,3.985290112,3.808226641,13.70743667,17.97058022,26.41514574,5.941160447,4.298556252,0.049032961,1546,6.315807977,15.03454095,17.46383308,31.74778956,29.43802844,82.02609983,4.436608168,8016,90.92449839,4.638893445,81.14602588,18.85397412,91.72904192,8.270958084,16220,61.90505549,0.048184575,0.300444999,1.899039143,2.281681358,1.102576458,4.475496726,18.3951702,25.10983249,20.99997166,25.38760239,1951,73036,52.0647352,2.143270394,8.128648819,20.91463735,47.9352648,4.410168523,17.7692088,37.38646101,93.12944644,6.870553556,50.81717747,49.18282253,55.65328545,43.75323371,11.24570107,32.33709712,3.344797151,41.0019174,2.262390476,97.73760952,8.191377795,8.948159066,4.345114934,2.176809047,2.329865934,1.510728154,72.29103483,0.206910235,0,80.32368697
11377,2018,1446,20.23033331,2.949200539,4.412788999,11.24949172,89.86460463,43.22510219,20.21730829,26.1239805,6.971232187,30.85350318,72.40764331,17.11158168,2.660233045,48.89320883,38.06945071,37.15300679,58.52628412,81.35683945,18.64316055,6000,2300,40,39.7,40.4,51.34053066,48.65946934,2.385994145,4.947147783,5.312267574,2.244810566,1.153958845,1.334264915,0.755031666,3.565552525,8.203926165,8.120534607,10.21659267,10.56142802,8.618630125,6.977844892,6.146183146,2.310171516,2.274110302,2.084788929,2.24255674,3.651197908,2.262841173,1.733192094,0.635578895,5.169789784,4.660896033,4.235232569,3.003424332,1.81679825,1.008275468,1.03205555,3.200799011,8.12803196,7.573956054,9.547702844,7.811756872,6.715495101,5.417102635,7.271949016,2.092647199,3.455245886,2.318557976,3.124702749,4.140112242,4.068771997,1.892894512,2.313801959,48.89320883,2.660233045,0.378380255,37.15300679,0,7.807130211,61.93054929,38.06945071,50579,9.268668815,49.52846043,40.24002056,0,3.522342784,1.380235678,0.437521876,1.228561428,29.29239704,70.70760296,0,24.44334599,66.11544251,0.561709394,5.920417013,6.482126407,1.013323747,100,95.77819219,4.221807806,0,1.615453358,4.784491648,6.129557068,6.826149722,7.795421736,19.46793153,20.47844916,19.08755528,13.81499049,47.78025478,42.04458599,8.945859873,0.936305732,0.292993631,41.80290153,43.84913116,1.919016944,5.962756455,6.466193905,23.10032244,34.74965018,42.15002738,11.24949172,30227,57010,33022,1490,28.33262183,26.1239805,19.01273957,7.513424855,19.01723324,0,0.487563754,6.70231649,1.725571258,10.18266789,12.81820837,2.747882356,6.039499405,12.88111982,15.75257825,16.25586986,3.163547307,0,1446,22.56108708,32.21924319,16.55596856,20.23033331,8.433367863,77.85336879,3.788147622,12826,77.29107523,18.92077715,83.54800937,16.45199063,84.52362389,15.47637611,15890,51.66771554,0.07406749,0.856220188,3.229342577,2.263502503,3.712262614,7.637839599,18.84869493,15.2964181,12.06411282,36.01753918,1951,86112,29.2827945,2.002696701,3.719860406,15.47430203,70.7172055,2.56010247,11.29466632,38.49185497,93.02876781,6.971232187,30.85350318,69.14649682,61.57961783,42.1433121,5.700636943,36.38853503,2.401273885,36.01910828,1.897170299,98.1028297,3.176013984,7.057150476,13.81506829,17.75249607,8.899949634,9.071786212,40.07051225,0.130358783,0.026664297,80.70986283
11378,2018,1601,19.06144732,4.431885782,4.56,9.528187103,91.54350804,39.90282089,18.58955444,21.16,9.134164804,50.87273881,55.21263091,23.36704311,1.703371872,71.98690952,32.20848199,10.32753024,38.27892379,87.21849239,12.78150761,3800,1500,37.7,36.6,38.7,48.73521285,51.26478715,4.184661606,5.69682959,5.630779392,4.887714663,1.552179657,1.1778952,1.442095993,3.605239982,7.364597094,7.353588727,8.58652576,7.188463232,6.445398503,8.096653457,6.511448701,2.003522677,3.21994716,1.607221488,1.832892999,2.862175253,1.607221488,1.238441215,1.502642008,5.719219298,6.252943331,6.237245565,3.793626707,1.904662236,1.098843598,0.915702998,3.029668777,6.373292868,8.727957721,7.74946366,6.284338862,6.933179844,6.415153576,7.393647637,3.27560044,3.427345508,1.852336351,2.103500602,3.359321857,2.119198367,1.993616242,3.040133954,71.98690952,1.703371872,0.225327933,10.32753024,0.085839212,12.38498887,67.79151801,32.20848199,14270,42.3966363,21.02312544,34.7091801,0,4.756084311,1.719361147,0.285202086,0.817579313,53.4033131,46.5966869,0,44.35428571,46.49142857,0.685714286,5.228571429,5.914285714,0.548571429,100,93.36,6.64,0,2.366551177,5.543484644,6.530036996,8.426801339,3.999060426,14.92160432,9.061013565,16.80075166,32.35069587,25.09520787,43.96223421,25.15074579,4.435099968,1.356712155,35.92988967,47.73201683,1.931678871,6.354991551,8.051423081,44.11424941,25.5357246,30.35002599,9.528187103,34100,73333,41105,1600,32.36,21.16,22.10857143,13.79428571,10.57714286,0,0.114285714,13.58857143,2.96,7.742857143,6.64,1.771428571,8.588571429,10.02857143,22.83428571,10.26857143,3.622857143,0,1601,13.60204437,33.60823944,24.46664344,19.06144732,9.261625431,77.30092632,5.733289358,5342,82.35488127,11.91182938,78.13998082,21.86001918,88.52489704,11.47510296,7121,61.50821514,0.043255713,0.742556413,3.309062072,1.535577824,2.826039939,4.231850624,11.85206546,15.86763752,14.05810684,45.5338476,1943,37045,53.31623701,0.921472331,2.080907296,19.0825781,46.68376299,5.799699318,17.24297444,37.2094368,90.8658352,9.134164804,50.87273881,49.12726119,68.83529038,47.50872739,17.29609648,30.12535703,6.02189781,25.08727388,2.506300756,97.49369924,12.29183188,16.76879821,42.49873838,19.99855814,2.206041381,1.081392834,5.024872035,0.06488357,0.06488357,68.60356139
11379,2018,1523,20.84493965,3.827771614,5.163324094,8.464067135,90.5775284,36.13178605,23.77480119,17.67487363,7.595456412,60.85604265,49.24466825,19.7352778,0.969591292,78.09304906,20.13421046,11.00631423,34.79960899,90.6332679,9.366732099,3700,1500,42.7,42.1,43.2,47.25370532,52.74629468,2.367176561,7.022252041,5.691602371,2.946438555,1.459241865,1.26355809,1.168511685,2.879346975,5.294643856,6.312199486,7.296209326,7.531029856,8.576540311,8.710723471,7.430392486,2.44884267,3.438443475,1.940064855,3.19803198,3.393715755,3.43285251,1.884155205,1.671698535,5.149010769,5.088905585,6.175807663,2.484347608,1.62283997,0.981718007,0.631104433,2.614575507,6.516403706,6.892061107,8.069120962,5.82519409,8.159278738,6.301026797,7.593288254,2.584522915,3.866766842,2.684698222,2.975206612,3.3959429,4.162283997,3.140495868,3.085399449,78.09304906,0.969591292,0.190219545,11.00631423,0,6.62598082,79.86578954,20.13421046,13172,50.44032797,25,23.46644397,0,5.405405405,1.104559644,0.408206825,0.408206825,65.14886165,34.85113835,0,47.89934236,43.09473341,0.266318822,5.826403609,6.092722431,0.668514593,100,91.73324637,8.266753628,0,4.269987768,6.277104415,7.956188146,6.944290003,2.98565551,13.82186145,8.256421661,16.851996,32.63649505,17.40225118,48.98548578,26.01451422,5.472452607,2.125296209,29.3242899,53.84664374,1.617628328,7.744236403,7.46720163,51.14537813,14.21215242,34.64246945,8.464067135,38713,82819,46241,1518,40.92070221,17.67487363,23.91977825,7.951519104,9.429860318,0.103266482,0.092396326,7.951519104,2.934942116,7.266699277,7.554758411,2.413174629,10.84841567,12.53872493,25.93619218,7.581933801,4.771998478,0.103266482,1523,12.70980644,29.5657453,24.433969,20.84493965,12.4455396,79.40599129,4.820507309,4826,87.69883921,7.480653482,86.51059086,13.48940914,85.86821384,14.13178616,8450,60.22485207,0,0.492678254,3.291364445,2.367592719,3.270836184,6.705898454,16.97002874,19.16655262,16.40892295,31.32612563,1951,37485,64.92196879,1.705292571,4.105029586,17.93228139,35.07803121,8.20594722,11.17195224,39.68362613,92.40454359,7.595456412,60.85604265,39.14395735,70.39395735,53.20645735,24.54087678,28.56190758,8.886255924,20.68276066,2.944470061,97.05552994,9.744081018,29.04748871,38.42890379,11.160531,1.525934036,2.566032572,7.397016559,0.034213768,0.095798549,59.55248392
11385,2018,1501,17.42988174,3.750779346,4.68571639,11.31293967,93.10893673,43.39305659,15.93373127,26.40387377,8.347031963,32.0901896,64.80954279,22.23919338,2.262994649,81.66927481,44.27223404,6.674662893,41.41327061,82.93515842,17.06484158,8100,3100,35.4,34.5,36.3,49.74465174,50.25534826,3.164444278,7.037637042,5.370530837,3.867309648,2.358437253,1.518291075,1.226312022,4.400406887,9.446935162,9.507214708,8.224390611,6.642052519,6.787100177,6.647703726,6.779565234,2.083411822,3.217420789,1.548430848,1.533360961,2.064574464,1.473081415,0.794936518,1.109520401,6.671514609,5.34205963,6.656597863,3.175402286,1.756446831,1.010609536,1.18028752,4.361283586,8.37575283,8.532378662,9.052600175,6.099084485,7.146985885,6.641681117,5.976021331,2.50414872,3.249986016,1.769498984,1.935447782,2.369898007,2.548898958,1.812384628,1.831030561,81.66927481,2.262994649,0.246446208,6.674662893,0,6.996073728,55.72776596,44.27223404,44195,40.79647019,13.28430818,41.07478222,0,2.683532781,2.817235297,0.841093137,1.026000872,32.82425348,67.17574652,0,30.25923335,58.97742755,0.905843797,7.057112347,7.962956144,0.563390654,100,95.02890599,4.971094009,0,1.875741539,2.871993823,5.971863877,5.082958248,2.143166538,23.24525886,9.032185164,27.99111094,21.78572101,42.03154359,39.17041508,14.59033195,3.461823151,0.745886238,39.79017754,45.52570902,2.720774729,5.224809776,6.738528937,41.83556865,31.78464746,26.37978389,11.31293967,34339,72261,39091,1477,28.82498067,26.40387377,20.50115992,11.68391207,12.53820378,0.047869794,0.160179696,10.79463858,2.316161579,8.868799941,7.594726958,2.551828258,7.160216519,11.6010605,21.59664175,13.00769599,3.500018411,0.066281253,1501,17.05020209,31.90669951,24.40156227,17.42988174,9.211654396,79.05543275,4.744492839,14781,79.05217687,16.20333029,74.38609747,25.61390253,84.27034707,15.72965293,19062,62.76885951,0.195694716,0.748858447,1.81865623,2.340508806,1.787345075,3.626875408,7.219830398,8.534898891,11.69471624,62.03261579,0,106547,32.63160859,0.756442706,5.530947998,15.45961804,67.36839141,4.143273102,12.36016105,37.37444099,91.65296804,8.347031963,32.0901896,67.9098104,70.85349883,46.67198087,8.193361043,38.36474406,2.681774184,26.44479872,1.850556975,98.14944302,5.320287019,8.146118721,33.64122635,22.27266797,22.85192433,2.468362688,5.155903457,0.104370515,0.039138943,63.53816047
11411,2018,1982,19.4017094,5.493822364,1.53950426,4.187192118,97.93273681,19.64311551,25.15053712,26.23934934,3.270595495,85.96491228,7.480063796,18.00664772,92.64897153,3.36721422,6.594729997,0.279396888,38.76872682,91.07156733,8.928432668,2400,800,44.2,41.2,46.6,46.15829279,53.84170721,2.427862614,4.769359215,6.960968483,3.318722605,1.45063661,0.939261115,1.513254018,5.416405761,6.835733667,5.781673972,5.886036318,7.232310582,6.261740764,8.380296389,8.76643707,3.047380505,2.536005009,1.429764141,3.203924024,4.3727823,3.05781674,2.452515133,1.127113338,3.882973964,3.551937014,5.242909546,3.355104232,1.619396976,0.867853628,1.306253914,4.419790641,5.055023709,6.710208464,5.940771227,5.717097611,6.495481793,8.428021831,8.893262951,2.943544779,3.381945066,2.174107542,2.800393666,6.817571799,3.9903373,3.086695893,3.319316453,3.36721422,92.64897153,0.086709379,0.279396888,0,2.283346982,93.40527,6.594729997,8048,1.615308151,0.596421471,93.97365805,0,2.53201397,0.877958867,0.567520373,0.611175786,86.69386169,13.30613831,0,58.59798606,38.197134,0.280790085,0.803640589,1.084430674,0.290472502,100,81.35166538,18.64833462,0,1.962718217,4.11283164,7.111154946,10.92809942,1.538613275,18.38445606,7.407042115,12.21027715,36.34480718,12.80701754,39.71291866,31.72248804,11.41945774,4.338118022,39.47724963,38.75465733,3.748447556,7.762221971,10.25742351,81.07058171,4.959386509,13.97003178,4.187192118,37369,93882,41436,1531,34.39194423,26.23934934,22.06622773,5.915956623,11.26065066,0.125871418,0,4.02788536,0.910147173,9.333849729,11.68667699,2.246320682,6.51626646,7.407048799,37.86793184,6.525948877,9.517815647,0.125871418,1982,8.126232742,26.78500986,33.46482577,19.4017094,12.22222222,82.51612402,6.65787739,2250,86.78783313,6.554289481,75.24752475,24.75247525,87.64444444,12.35555556,3303,67.02997275,0,0,0.509102129,0.848503548,0.709657513,2.159827214,8.454180808,27.8771984,35.60629435,23.83523604,1947,20735,86.54448999,0.245193647,3.154081917,12.07578713,13.45551001,9.318996416,0.394265233,36.73835125,96.7294045,3.270595495,85.96491228,14.03508772,78.3891547,44.75279107,40.98883573,3.588516746,17.71929825,3.891547049,3.79233302,96.20766698,71.84510953,12.86639926,11.83276766,2.375809935,0.339401419,0,0.570811478,0.16970071,0,14.77938908
11412,2018,1993,14.52445129,6.459795383,1.554432014,8.250656942,93.05029062,27.17737404,20.74056276,29.28141136,7.008676607,74.33644352,15.8800616,20.59106199,89.9727695,1.764643067,5.096374606,2.378664104,35.72000641,89.815676,10.184324,3800,1300,40.5,36.9,42.9,45.82999626,54.17000374,2.731058786,5.196015611,6.227063552,4.386322596,3.489252636,1.951418419,1.293178773,4.963010427,7.333838178,7.333838178,5.318343333,5.749402924,6.86200268,8.219257878,7.962952176,3.180520767,2.935865323,1.730063494,2.883439157,2.82518786,1.578610124,1.48540805,1.135900274,5.746390025,4.923365039,5.603469519,3.321669706,1.67069144,0.911734266,1.65590656,4.469962052,6.101227145,5.697107092,5.899167118,6.298358878,7.008033118,8.407668424,9.018776798,3.060470159,2.917549653,2.316297866,2.538071066,4.479818639,2.779557439,2.917549653,2.257158346,1.764643067,89.9727695,0.723476961,2.378664104,0.061402104,2.797800203,94.90362539,5.096374606,13380,1.823617339,2.64573991,92.56352765,0,1.650867177,1.526984811,0.363567812,0.293547345,78.91867088,21.08132912,0,52.31820138,41.8136833,0.328098107,2.221385542,2.549483649,0.96277969,100,84.39113597,15.60886403,0,1.795747494,3.569461276,7.149939407,9.529580258,3.200396607,16.58036796,6.422826925,12.72997686,39.02170321,19.77534197,40.68303288,28.58048736,8.469970106,2.491167678,44.49185166,34.69780572,4.398177852,6.502630566,9.909534197,86.90634835,3.337208313,9.756443336,8.250656942,33009,78517,39343,1441,30.19040448,29.28141136,23.0260327,6.44363167,10.80034423,0.258175559,0.053786575,3.765060241,1.09186747,9.600903614,11.45116179,2.361230637,6.110154905,7.524741824,37.46772806,7.503227194,7.562392427,0.317340792,1993,11.88679245,32.27185214,32.02926454,14.52445129,9.287639584,81.39426735,7.936425492,4401,84.12195502,7.941619488,73.7565445,26.2434555,89.11610998,10.88389002,5353,69.79263964,0,0.134782242,2.720916519,2.097548648,1.996461966,5.180692444,7.648892258,18.72630781,23.97439137,37.52000674,1945,37373,78.96877425,1.941517297,4.465828618,13.81086301,21.03122575,2.62086514,15.22900763,35.45801527,92.99132339,7.008676607,74.33644352,25.66355648,77.85125464,37.81139596,30.17483468,7.591267325,13.85995108,8.288794275,3.705450381,96.29454962,55.04169826,15.1377306,23.4352624,3.757055008,0.57282453,0.395922837,1.507876337,0.151630023,0,29.09611659
11413,2018,2000,16.83262532,5.447425103,1.41305441,7.906236641,89.37094929,29.32780083,22.59029758,26.04847631,5.787266489,70.96147621,18.84104888,21.69733525,92.08585632,2.325471809,4.900690338,1.130928539,38.08637467,91.43136871,8.56863129,3600,1200,39.8,36.1,42.5,46.58718752,53.41281248,2.525740405,6.984271481,5.97279118,5.730035908,3.337884995,1.84595155,1.436302028,4.131897031,6.958984474,7.272543367,5.821069135,5.158549537,6.478531331,8.071612805,5.795782127,2.473069337,2.882718859,1.795377535,2.553987761,3.808223335,2.943407677,1.527335255,1.598138876,5.522717247,5.293339215,5.946184385,2.83193648,2.15703573,0.988089987,0.789589766,3.489192766,6.51521835,6.135862373,6.519629466,7.10189678,6.832818703,8.037053375,6.625496251,3.502426114,3.603881782,1.751213057,3.277459197,4.737538597,3.242170269,3.012792236,2.086457874,2.325471809,92.08585632,0.247390618,1.130928539,0.120161157,2.356101124,95.09930966,4.900690338,16165,1.367151253,2.10330962,91.79090628,0,2.6121711,1.584431651,0.214112385,0.930199362,72.96365465,27.03634535,0,56.12994066,37.88594991,0.115659258,2.323242482,2.43890174,1.478427034,100,80.3630695,19.6369305,0,1.50449294,3.969191271,6.136071887,8.960205392,2.834403081,17.64826701,7.14762516,12.14890886,39.6508344,17.37617352,40.69278084,30.79475558,8.433149887,2.703140175,42.16630009,38.56151275,3.693335999,6.244108658,9.334742495,86.77434632,3.512051646,9.713602034,7.906236641,35915,86324,40364,1664,32.34939153,26.04847631,22.94579101,7.73408428,10.87699889,0.04525797,0.085487277,3.977672735,1.332595796,9.031479433,11.72181434,1.951121392,5.853364176,8.428039827,35.35653223,7.422307151,8.810218244,0.095544604,2000,11.14698386,29.1588785,33.29141886,16.83262532,9.570093458,81.19443901,6.709111079,4802,86.37437901,6.916509912,82.67433501,17.32566499,89.31695127,10.68304873,6652,67.33313289,0.587113992,0.327868852,3.942051087,4.224170797,1.547845978,4.36904308,13.68661838,24.20892108,16.23332063,30.87304613,1951,42175,72.66152934,2.940120737,2.525697504,15.02039484,27.33847066,2.09019948,10.97137901,39.76582827,94.21273351,5.787266489,70.96147621,29.03852379,79.23276141,41.08125607,30.83522175,10.24603432,12.17222402,8.595014568,4.166792112,95.83320789,51.89477697,13.2748761,27.15974075,5.543271064,0.419367137,0.533739992,0.960731986,0.213495997,0,34.1974838
